distribution_id,distribution_type,mu,sigma,kl_divergence,sample_size,f_value
148,gaussian,0.2455166323434046,1.9843213615688766,0.8136278690247989,100,-0.5674238603782237
148,gaussian,0.2455166323434046,1.9843213615688766,0.8136278690247989,1000,-0.53699561243963
149,gaussian,0.042437468404501175,1.7314996009081154,0.45095804896356473,100,-0.5370075704044358
149,gaussian,0.042437468404501175,1.7314996009081154,0.45095804896356473,1000,-0.4997820623249422
150,gaussian,-0.11440235042999954,0.6750995189121868,0.1273187926613668,100,-0.2632968751070232
150,gaussian,-0.11440235042999954,0.6750995189121868,0.1273187926613668,1000,-0.2552915738903816
151,gaussian,-0.28911980176394,0.6334451049393768,0.19900341695535229,100,-0.23688146554086564
151,gaussian,-0.28911980176394,0.6334451049393768,0.19900341695535229,1000,-0.24535153060758091
152,gaussian,-0.042847760545901864,1.2987271101659565,0.0828793798672155,100,-0.4528184222549558
152,gaussian,-0.042847760545901864,1.2987271101659565,0.0828793798672155,1000,-0.43210445733606717
153,gaussian,0.007350778882609266,0.6835428907544845,0.11410833186002334,100,-0.2874738407864142
153,gaussian,0.007350778882609266,0.6835428907544845,0.11410833186002334,1000,-0.2489297751849952
154,gaussian,-0.18403104616330568,1.67435090948383,0.4032336235736964,100,-0.5145509802363972
154,gaussian,-0.18403104616330568,1.67435090948383,0.4032336235736964,1000,-0.5052784383356971
155,gaussian,-0.028503590501011252,1.359724557923217,0.11754951574847916,100,-0.42754045540552693
155,gaussian,-0.028503590501011252,1.359724557923217,0.11754951574847916,1000,-0.4384065891298647
156,gaussian,-0.16296219206634643,0.9800917784376344,0.013677345337627322,100,-0.33058394505965394
156,gaussian,-0.16296219206634643,0.9800917784376344,0.013677345337627322,1000,-0.35681412703592197
157,gaussian,0.061771656247092965,1.3641744054007519,0.12184435848850139,100,-0.46771650907848084
157,gaussian,0.061771656247092965,1.3641744054007519,0.12184435848850139,1000,-0.46214176783268707
158,gaussian,-0.18577205490299697,0.8996087977377332,0.02769890200916092,100,-0.32402339205764297
158,gaussian,-0.18577205490299697,0.8996087977377332,0.02769890200916092,1000,-0.3176233746479332
159,gaussian,-0.21090252148252966,1.2195870590031659,0.06742390880559546,100,-0.4577406509030367
159,gaussian,-0.21090252148252966,1.2195870590031659,0.06742390880559546,1000,-0.4065488870810599
160,gaussian,-0.3845262912415783,0.5703015807653882,0.2981421498494756,100,-0.22256116886303173
160,gaussian,-0.3845262912415783,0.5703015807653882,0.2981421498494756,1000,-0.22432765208010702
161,gaussian,0.298362224689904,1.3828242465784804,0.1764834937046712,100,-0.3928759445652116
161,gaussian,0.298362224689904,1.3828242465784804,0.1764834937046712,1000,-0.44770044927546315
162,gaussian,-0.261221537221009,1.7737122826941794,0.5340712915392609,100,-0.5782367492752309
162,gaussian,-0.261221537221009,1.7737122826941794,0.5340712915392609,1000,-0.5177396935108511
163,gaussian,-0.033627829182379256,0.8077411554418112,0.040301926505733277,100,-0.28128144483059087
163,gaussian,-0.033627829182379256,0.8077411554418112,0.040301926505733277,1000,-0.2940643510108897
164,gaussian,-0.19233332404043493,1.5775698462976508,0.30697377271359294,100,-0.4439217126637686
164,gaussian,-0.19233332404043493,1.5775698462976508,0.30697377271359294,1000,-0.4903078310422939
165,gaussian,-0.14765041384060604,0.5746185310347343,0.2300424330933868,100,-0.21674273389530463
165,gaussian,-0.14765041384060604,0.5746185310347343,0.2300424330933868,1000,-0.21073231238458962
166,gaussian,-0.055747882850466626,0.7272330068019055,0.08449618456962815,100,-0.2781910965524471
166,gaussian,-0.055747882850466626,0.7272330068019055,0.08449618456962815,1000,-0.2814400249865224
167,gaussian,0.18932668641894956,1.9183847093543442,0.7065387088981632,100,-0.5966392302317776
167,gaussian,0.18932668641894956,1.9183847093543442,0.7065387088981632,1000,-0.5452399094924181
168,gaussian,-0.27177234934305167,1.64245233120168,0.3895644862125923,100,-0.4650240124039016
168,gaussian,-0.27177234934305167,1.64245233120168,0.3895644862125923,1000,-0.5028147036579003
169,gaussian,0.26475372662187996,1.8142777188505559,0.5851616509721178,100,-0.546715454396405
169,gaussian,0.26475372662187996,1.8142777188505559,0.5851616509721178,1000,-0.5282503721645999
170,gaussian,-0.05720939325495217,1.1751500701606228,0.030729442311213107,100,-0.3910385948729412
170,gaussian,-0.05720939325495217,1.1751500701606228,0.030729442311213107,1000,-0.39977351164024655
171,gaussian,0.03720205600653416,1.8963452437185928,0.6588261603473886,100,-0.5726260372660652
171,gaussian,0.03720205600653416,1.8963452437185928,0.6588261603473886,1000,-0.531108196735016
172,gaussian,0.1981167007051607,1.4857146043303204,0.22740318476425847,100,-0.4737696646484643
172,gaussian,0.1981167007051607,1.4857146043303204,0.22740318476425847,1000,-0.4858540266873691
173,gaussian,0.2232242187216567,0.934542692780073,0.029297516198400042,100,-0.3156036485604987
173,gaussian,0.2232242187216567,0.934542692780073,0.029297516198400042,1000,-0.3299066287015105
174,gaussian,0.13493581824745346,1.6872421531356165,0.40940154523404493,100,-0.5353193344656
174,gaussian,0.13493581824745346,1.6872421531356165,0.40940154523404493,1000,-0.5087399908102614
175,gaussian,-0.2742504236583698,0.6951602798375685,0.14284339630469622,100,-0.28756077621701737
175,gaussian,-0.2742504236583698,0.6951602798375685,0.14284339630469622,1000,-0.26161352800441673
176,gaussian,-0.39244125256807,1.9621687044495135,0.82800773731459,100,-0.5783439108370805
176,gaussian,-0.39244125256807,1.9621687044495135,0.82800773731459,1000,-0.5494709043460164
177,gaussian,0.23327215964586154,1.7061978353686742,0.44849607013521786,100,-0.5594605332397229
177,gaussian,0.23327215964586154,1.7061978353686742,0.44849607013521786,1000,-0.5191143269571965
178,gaussian,0.021868816520909093,1.1943462575825634,0.0358716431642786,100,-0.40537119598042737
178,gaussian,0.021868816520909093,1.1943462575825634,0.0358716431642786,1000,-0.4005868031661911
179,gaussian,-0.01669262494722424,1.2671048166822374,0.06618200393456508,100,-0.38849747531808776
179,gaussian,-0.01669262494722424,1.2671048166822374,0.06618200393456508,1000,-0.41649023937109636
180,gaussian,0.08679747454255948,0.8130883326016147,0.04123874424976259,100,-0.26219002427641114
180,gaussian,0.08679747454255948,0.8130883326016147,0.04123874424976259,1000,-0.29638473093305073
181,gaussian,-0.364012461642901,1.308643283827512,0.15353521892403177,100,-0.4189010151762539
181,gaussian,-0.364012461642901,1.308643283827512,0.15353521892403177,1000,-0.42493299885245833
182,gaussian,-0.0780903053268415,1.2429691665536322,0.05803221584246654,100,-0.4482053424171368
182,gaussian,-0.0780903053268415,1.2429691665536322,0.05803221584246654,1000,-0.40789048704035463
183,gaussian,-0.26298708381470454,1.5507914363240558,0.29829273791740984,100,-0.5407926761555073
183,gaussian,-0.26298708381470454,1.5507914363240558,0.29829273791740984,1000,-0.4785721092891329
184,gaussian,0.005470376423655634,0.9405738366726362,0.0036196590560614306,100,-0.33039513319129216
184,gaussian,0.005470376423655634,0.9405738366726362,0.0036196590560614306,1000,-0.32863862789038384
185,gaussian,0.06190472552430052,1.6926641344910125,0.4081683349722529,100,-0.5169511097069713
185,gaussian,0.06190472552430052,1.6926641344910125,0.4081683349722529,1000,-0.49080872672222153
186,gaussian,-0.18278216457672697,1.2577245752653003,0.07833601772996024,100,-0.41864659464901893
186,gaussian,-0.18278216457672697,1.2577245752653003,0.07833601772996024,1000,-0.4085260262584648
187,gaussian,0.11988563447941017,1.17524620512246,0.03631044208373979,100,-0.4157215879534328
187,gaussian,0.11988563447941017,1.17524620512246,0.03631044208373979,1000,-0.4127187274606552
188,gaussian,0.1549516653609796,0.5252315300159197,0.29385519341301525,100,-0.19073387194201674
188,gaussian,0.1549516653609796,0.5252315300159197,0.29385519341301525,1000,-0.2032150632400015
189,gaussian,0.06981116370937188,1.9391475119779675,0.7203348862108994,100,-0.49365065583419876
189,gaussian,0.06981116370937188,1.9391475119779675,0.7203348862108994,1000,-0.5462191224309818
190,gaussian,0.13299817081005777,1.190362948838564,0.043067972058537185,100,-0.41656519765307926
190,gaussian,0.13299817081005777,1.190362948838564,0.043067972058537185,1000,-0.39979555834543895
191,gaussian,0.08669429753507724,1.5338556592447876,0.25232993815781435,100,-0.5004112436531734
191,gaussian,0.08669429753507724,1.5338556592447876,0.25232993815781435,1000,-0.477114604195032
192,gaussian,-0.33319226338205493,1.2726811981585309,0.12424140354721391,100,-0.44106376516773127
192,gaussian,-0.33319226338205493,1.2726811981585309,0.12424140354721391,1000,-0.4230285999622084
193,gaussian,0.019963871120378382,0.7468046617885533,0.07100950449155952,100,-0.27580746009855356
193,gaussian,0.019963871120378382,0.7468046617885533,0.07100950449155952,1000,-0.2848666995017328
194,gaussian,-0.26011478764059376,1.0907967820539968,0.04184023933823211,100,-0.3241753857132758
194,gaussian,-0.26011478764059376,1.0907967820539968,0.04184023933823211,1000,-0.3832862411872227
195,gaussian,0.2668630074160166,0.9227755407729726,0.04173454016938116,100,-0.2998429555899241
195,gaussian,0.2668630074160166,0.9227755407729726,0.04173454016938116,1000,-0.33083906149320624
196,gaussian,0.297439821033469,1.2622468871194055,0.10797544897201816,100,-0.40282992627426856
196,gaussian,0.297439821033469,1.2622468871194055,0.10797544897201816,1000,-0.42279901358382865
197,gaussian,0.015904234165919975,1.369160005762239,0.12322861570552668,100,-0.3957208075511097
197,gaussian,0.015904234165919975,1.369160005762239,0.12322861570552668,1000,-0.4276658445669351
198,gaussian,0.17302056082862,1.9089097148215322,0.6904039577680043,100,-0.5408711665770427
198,gaussian,0.17302056082862,1.9089097148215322,0.6904039577680043,1000,-0.5408994900027398
199,gaussian,0.27814499354968725,1.820462354213963,0.5966334006707879,100,-0.470854969238724
199,gaussian,0.27814499354968725,1.820462354213963,0.5966334006707879,1000,-0.5115607481160418
200,gaussian,-0.27256562768177306,1.9322062970467868,0.7451940887708295,100,-0.5174737543106803
200,gaussian,-0.27256562768177306,1.9322062970467868,0.7451940887708295,1000,-0.5411212565744037
201,gaussian,0.20523734301670316,1.203102242610997,0.05988526348938428,100,-0.4291218840689112
201,gaussian,0.20523734301670316,1.203102242610997,0.05988526348938428,1000,-0.4049951963077593
202,gaussian,-0.18752742937370323,1.8655333198531796,0.6341435775208752,100,-0.5038551617775232
202,gaussian,-0.18752742937370323,1.8655333198531796,0.6341435775208752,1000,-0.5354816293683763
203,gaussian,-0.16961820027687133,1.770367454253453,0.5102985021597959,100,-0.5313203480200839
203,gaussian,-0.16961820027687133,1.770367454253453,0.5102985021597959,1000,-0.529982731882215
204,gaussian,0.07368711457392811,1.2274426870216677,0.051089781609491514,100,-0.43038153104169424
204,gaussian,0.07368711457392811,1.2274426870216677,0.051089781609491514,1000,-0.392630584071681
205,gaussian,-0.12467798390028771,0.7845902165085454,0.05815691843988524,100,-0.3016607182959158
205,gaussian,-0.12467798390028771,0.7845902165085454,0.05815691843988524,1000,-0.28419703438505817
206,gaussian,-0.28036009216907454,1.5690860420819057,0.3198230833183535,100,-0.5383565737468554
206,gaussian,-0.28036009216907454,1.5690860420819057,0.3198230833183535,1000,-0.4899750034915692
207,gaussian,-0.07098197391985499,1.303648580310916,0.08710209722618267,100,-0.40033769512499656
207,gaussian,-0.07098197391985499,1.303648580310916,0.08710209722618267,1000,-0.4146601838766515
208,gaussian,-0.19329086333006057,0.5211340914899081,0.30621894662237537,100,-0.1934011547253568
208,gaussian,-0.19329086333006057,0.5211340914899081,0.30621894662237537,1000,-0.19680016375434634
209,gaussian,0.17568979736961582,1.6924275451328423,0.42142503469911463,100,-0.5347312527278512
209,gaussian,0.17568979736961582,1.6924275451328423,0.42142503469911463,1000,-0.5151998462561145
210,gaussian,0.03684831100472754,1.1720957106862513,0.028789724287975993,100,-0.42911257669674896
210,gaussian,0.03684831100472754,1.1720957106862513,0.028789724287975993,1000,-0.3887751200369546
211,gaussian,0.2036190202874947,0.6217481724054639,0.1892358833954566,100,-0.2425670321480849
211,gaussian,0.2036190202874947,0.6217481724054639,0.1892358833954566,1000,-0.2357508242883804
212,gaussian,-0.20531586211477815,1.9983155759849724,0.8254052585374034,100,-0.5179237051827318
212,gaussian,-0.20531586211477815,1.9983155759849724,0.8254052585374034,1000,-0.5684417144053697
213,gaussian,0.2646907954694044,1.0655914403441544,0.03924317940881783,100,-0.35902102985384093
213,gaussian,0.2646907954694044,1.0655914403441544,0.03924317940881783,1000,-0.36634505035095727
214,gaussian,0.028401985550859366,1.7276044358225537,0.4459761500060875,100,-0.5339569161132116
214,gaussian,0.028401985550859366,1.7276044358225537,0.4459761500060875,1000,-0.5027635886004358
215,gaussian,0.11386707873804616,1.1833833165447232,0.038303339487634314,100,-0.3752563428800824
215,gaussian,0.11386707873804616,1.1833833165447232,0.038303339487634314,1000,-0.3967175467354799
216,gaussian,-0.20050400156140388,0.5597633134480084,0.2570096500158968,100,-0.23269521572070967
216,gaussian,-0.20050400156140388,0.5597633134480084,0.2570096500158968,1000,-0.2121733334514384
217,gaussian,-0.05810215107299267,1.3880729863094363,0.1371447931420955,100,-0.5034619601535599
217,gaussian,-0.05810215107299267,1.3880729863094363,0.1371447931420955,1000,-0.44233551647996483
218,gaussian,0.19251641430200164,0.6293711881083717,0.17961940325616732,100,-0.24938464067077404
218,gaussian,0.19251641430200164,0.6293711881083717,0.17961940325616732,1000,-0.23221560861981555
219,gaussian,0.24240066152432116,0.7435113842851646,0.10215483108497758,100,-0.2891970912488203
219,gaussian,0.24240066152432116,0.7435113842851646,0.10215483108497758,1000,-0.27435278435463056
220,gaussian,0.24818088336248484,1.9030747701065927,0.6981727875494546,100,-0.5862350175401888
220,gaussian,0.24818088336248484,1.9030747701065927,0.6981727875494546,1000,-0.5321758996633985
221,gaussian,0.16140661839442375,0.9664033132097049,0.01416775352549049,100,-0.3477902627917114
221,gaussian,0.16140661839442375,0.9664033132097049,0.01416775352549049,1000,-0.33885885979426333
222,gaussian,-0.1417730816782247,0.5180468027619134,0.30192573625218844,100,-0.19500427270116738
222,gaussian,-0.1417730816782247,0.5180468027619134,0.30192573625218844,1000,-0.19946815924478511
223,gaussian,-0.22754545277401095,1.2619498134973042,0.08948913653851198,100,-0.4026559147294626
223,gaussian,-0.22754545277401095,1.2619498134973042,0.08948913653851198,1000,-0.4090823543954757
224,gaussian,0.01162115989607656,1.8613425018106282,0.6110674776643004,100,-0.5598891039408336
224,gaussian,0.01162115989607656,1.8613425018106282,0.6110674776643004,1000,-0.5360106061466774
225,gaussian,-0.17005388930039586,1.3725531131513973,0.13973759508443095,100,-0.46190201199824155
225,gaussian,-0.17005388930039586,1.3725531131513973,0.13973759508443095,1000,-0.43217317792015236
226,gaussian,0.14907159031175912,1.8392664934681346,0.593194939229686,100,-0.5740138933889738
226,gaussian,0.14907159031175912,1.8392664934681346,0.593194939229686,1000,-0.5297311230944461
227,gaussian,-0.16435184698931554,1.4453272530683383,0.18965543040045874,100,-0.5018852509370763
227,gaussian,-0.16435184698931554,1.4453272530683383,0.18965543040045874,1000,-0.4502357105969151
228,gaussian,0.3184891688523095,1.6007186704822336,0.36141510890241224,100,-0.5143807499590878
228,gaussian,0.3184891688523095,1.6007186704822336,0.36141510890241224,1000,-0.48470193014339663
229,gaussian,0.20401584763752015,0.940625591927026,0.024409586891566026,100,-0.34048221012918095
229,gaussian,0.20401584763752015,0.940625591927026,0.024409586891566026,1000,-0.33966976001559496
230,gaussian,-0.0853061242453803,0.8252550490469501,0.03622430547026856,100,-0.301553918336634
230,gaussian,-0.0853061242453803,0.8252550490469501,0.03622430547026856,1000,-0.29806461827625935
231,gaussian,-0.038142958078050106,1.687288684958188,0.40107608362451685,100,-0.5051264849811308
231,gaussian,-0.038142958078050106,1.687288684958188,0.40107608362451685,1000,-0.4998160262329868
232,gaussian,0.04166381558689561,1.8562335786827788,0.6051200090504851,100,-0.566429081598501
232,gaussian,0.04166381558689561,1.8562335786827788,0.6051200090504851,1000,-0.5347723142395935
233,gaussian,0.013179549291972504,1.6379563912750763,0.3480880581959189,100,-0.5117118471606616
233,gaussian,0.013179549291972504,1.6379563912750763,0.3480880581959189,1000,-0.5000909487931441
