best_r1,best_r2,best_r_concat,group
0.25796493607087195,0.0050439199888767305,0.6321546518544532,high
0.05648094782992339,0.005626998079092999,0.02923516836218441,high
0.006866799985054423,0.0029749078086452195,0.01683824662169055,high
0.00294211620833466,0.02346136183234285,0.015354046211813948,high
0.035081760146836324,0.0009504457707226163,5.293925718290864,high
0.006243114785233389,8.347431878430425e-05,0.0019466331281657945,high
0.11864826337733243,0.002927085185450191,0.035969910732142285,high
0.0107881012269917,0.052668221843589914,1.1079348920426613,high
0.0041633464551558705,0.018921029158112397,1.362125466199642,high
1.9861974525123418e-05,0.009104406753730847,0.0024770633152469373,high
0.017744383102475378,0.001071830972231689,0.0053048905805226495,high
1.8612117895966222e-06,0.031731705579745154,0.4422083730051854,high
0.01681608552908732,0.013930288334096017,0.5135810988501188,high
6.437892671989258e-06,0.0036677524511076532,2.812011394311264,high
0.033746194025628104,0.006840173287281744,0.016217993650419524,high
0.0029749078086452195,0.020990339024878776,0.01334875428877297,high
0.009316273800323878,0.006866799985054423,2.454823537048628,high
0.03760750144043096,0.25796493607087195,0.7081256924072866,high
0.00040415179154959903,0.0011345889392495756,1.3584235201850214,high
0.000658682721073754,0.005443510900261806,1.6266033001709708,high
0.03955977995905532,1.4038598114078009e-05,1.3026610278791395,high
0.0688729895098659,0.008010734938844983,0.020572532464785118,high
0.043434173538784246,1.1523569587450905e-06,0.011594291477484182,high
0.11864826337733243,0.014621548805489264,0.17420079701661428,high
0.2590855074553902,0.004396819219904147,0.03545125642833307,high
0.002026457767725169,0.0038164083359485505,1.4295003306416891,high
0.0009109681946447216,0.06681227116428265,0.010964721623707912,high
0.0005293453746773841,0.0011218260783887324,0.0007493550336408704,high
0.1250588616590003,0.00030054352858565085,1.3053150052205182,high
0.013271377082283507,0.0043772664256023055,1.7517283583630983,high
0.014621548805489264,0.0038164083359485505,2.7207652126701407,high
0.0029380211841932543,0.06748544932703146,1.0284337977087101,high
0.00603735829278677,0.0026978335081043405,0.007729571732850335,high
0.022981547567958237,0.02396636226128167,2.966170411369637,high
0.00028935757000196074,0.0369973741015434,0.6003047682113403,high
0.0026104568140979546,0.030338307904057064,0.8503759765395337,high
0.010784729359303049,0.7238461366363096,0.01766712571529492,high
0.003785164232577155,0.012142468371402584,4.201917362464068,high
0.17748525274727214,0.02850006104338262,0.9064754411516716,high
0.1001777372891752,0.0032042217245257646,0.5316794895552917,high
0.027415537685567676,0.08217691133579401,2.9368359532487234,high
0.013592909289489398,0.005778380007529734,2.8820569729552417,high
3.2796132728119425e-05,0.001071830972231689,0.00014627292610815682,high
0.018641899362791217,0.027949443499074595,1.6943828740382194,high
0.008997295889210246,0.1228625006983758,0.04061389958192656,high
5.408690595725983e-05,0.017944053479216248,0.005287795339980066,high
0.00021013083256586453,0.0675726716212354,5.2940753657795945,high
0.017123197902348918,0.014987094644314856,1.0667264746976834,high
0.001071830972231689,0.02850006104338262,2.353147323317565,high
0.003558731140648275,0.011712133564089606,0.010352224818241874,high
0.002359150731934923,0.002059891555876342,2.61369865400664,high
0.009692189049272795,0.00042615707930016163,0.0031648250106555177,high
0.05277809269321287,0.0023685513726967207,0.49510019537223193,high
0.052668221843589914,0.013309275539627017,1.2255802252253991,high
0.0002093414990661674,0.0009877776578893413,0.0005464128883828051,high
0.012733765584588353,0.0032042217245257646,0.0038651937286125555,high
0.08217691133579401,0.005873924929774831,1.2430188638841235,high
0.02346136183234285,0.0075153346553647775,2.2426056187600913,high
0.004899852767159913,0.02814421457898402,0.009391185672128315,high
0.0238577020697435,0.1250588616590003,0.2500471961557662,high
0.00036571690963330567,0.000509406728807963,3.199248320955073,high
0.0107881012269917,0.009546384766376027,1.6630916526377297,high
3.2796132728119425e-05,0.1430179228051812,0.002781989684341717,high
0.056389527800266494,0.008997295889210246,0.01502146067379257,high
0.08217691133579401,0.059791688401951065,2.6351747901315252,high
0.0188247956153274,0.04639193939388683,4.329933246297717,high
0.013592909289489398,0.00011472845085269196,0.005456329304652091,high
0.006498623321356322,0.005873924929774831,0.005191299058950748,high
0.006866799985054423,0.026642793231001206,0.04331320132139496,high
0.0026978335081043405,0.01776828914780287,0.6922907430953513,high
0.00018874948601662348,0.06681227116428265,0.019961291489519657,high
0.02850006104338262,0.07597638773349064,1.3012144500123912,high
0.05282830250126325,1.2213665979146997,0.8165549358800319,low
0.6851927064152314,0.5731561948000478,0.819590791314543,low
0.7099466238942967,0.7470077488739857,1.1971529065794373,low
0.0001587890908356553,0.9612614313759802,0.20049578174105676,low
1.0748299722981773,1.3600342752731396,0.6019638709154993,low
3.26283398775219,1.564523490732437,3.180904299655674,low
0.5265143550994906,0.5932451186893429,0.8659617022150786,low
0.43059644670906344,0.5876294364170611,2.0492724012619403,low
0.6438010444597579,0.6171854583659132,0.3766437150611651,low
0.9937574300495257,0.32862057941698786,0.8312285694675136,low
0.600131804362695,0.01863036279540397,0.2705925245775343,low
0.7292568340793635,0.9333597315175187,3.2636207237450923,low
1.2255604762853316,1.0713186257865377,2.766306554215508,low
0.41937850061561177,0.8091795058059236,0.5306078881690035,low
0.4564812380776148,0.8480982122502446,1.2128002078557185,low
1.6444337928610104,0.1594786268321605,1.423822388396648,low
0.9790011070521715,2.4568571836176853,2.4650016333902114,low
0.06128527227443829,0.85876603471076,0.38988080031615924,low
0.1025160391530797,1.098258356800558,0.5845704747616769,low
0.5072418991446418,0.5820605681810002,2.1288184032897837,low
1.0586664407168611,1.1150108480806515,1.7194900740981058,low
0.7322742874737708,0.8572861435647802,4.293425703475065,low
0.5477222583604072,0.5032890384898251,2.59662307419497,low
0.6108003948277716,0.8491714117515847,0.7004481007171997,low
0.7805936556945905,2.8439941864108955,1.0304937712659628,low
0.11639699328574883,0.6577297037828731,0.03562192656604934,low
0.2805682987472264,0.0691386470312858,1.0165438253069299,low
0.9345103780669171,0.33506062532817643,0.5956212451149128,low
0.1025160391530797,0.06583551214912572,0.9625286329933722,low
0.738728970215877,0.4903705166631685,0.3301218699608153,low
0.07864506764376537,0.7126957390463571,0.9108081782126993,low
0.16097125797751757,0.01884006070820488,1.4354595694619587,low
1.1987559055147268,0.7912797565047056,1.146299860922018,low
0.8749782620464805,0.7099466238942967,2.0240401643400703,low
0.6193480873838734,0.6931175879005496,0.8574304064410421,low
0.23869280679095475,1.020608657953344,0.5337170755313733,low
0.6382269954946693,0.7501187806597795,1.1977080788716408,low
0.9023523709315572,0.6662260485477468,1.369086807457676,low
2.1405030187792407,2.0374943917717254,1.5154605919137345,low
0.176803535189784,0.6636915641143883,1.7255480993206103,low
1.0401141874870075,0.7268466171655951,4.296987162931481,low
0.02805933641551411,1.0829389535509422,0.9303644969566242,low
2.5481886979750974,0.32109959522553294,1.2619172962112648,low
0.3736311838341992,0.20607225051757969,1.8504593197617611,low
0.016693077967936412,0.8529833933054372,0.9265237226228429,low
1.5829356346828427,0.13308345246470166,0.4282273589039323,low
0.018519001503231675,1.6906753756361375,0.1759329964566762,low
0.9964567274589671,0.8013177898631534,1.5680450236203276,low
0.8470452359518141,0.7705797140553403,1.1946751274945202,low
0.9404454195756855,1.2107109578374902,1.171733914047312,low
1.2312049276089043,0.01863036279540397,0.08193692451385591,low
0.003999471410988418,0.008572077139679082,0.0038337872149191397,low
0.24637292527151064,0.5023261855181239,0.7763486400146968,low
1.876408181614899,3.26283398775219,2.0577619131410403,low
0.2604248495029502,1.6694729118480758,1.0158637319617976,low
0.6674761815585525,0.02661477628898234,0.44521909994111114,low
0.18729495938217003,0.6851927064152314,0.5343132846438503,low
0.05662420124570731,0.006886654408387003,1.9437022899177476,low
0.8044471401390965,1.6096735596242668,0.5664296339696202,low
1.0593422012106464,0.8969786505347582,1.234362360561563,low
0.02669176374020813,1.4012794492033083,0.6356953742776735,low
0.012347279897098567,1.021155262736673,0.720000043676701,low
1.7512308980780908,1.2174537788334105,1.5476836005899763,low
0.22561005513722537,0.23658159982144983,0.6383900292997492,low
0.8850964038447962,0.023265641013215523,2.5010670475064067,low
0.04414482782450585,0.11700547168061512,1.9128966759620818,low
0.8491714117515847,0.21077043862476866,1.5841090496712513,low
1.499644152021237,0.13851616299574965,0.5768189447499108,low
0.8814044245657944,0.2885671613296884,1.6786963152891594,low
0.16587898490299524,0.5264163934633835,0.9871482204640558,low
2.8640304364383447,0.02027181015869501,0.21471109870970337,low
0.038299685614620486,0.1830631289295512,2.781102812005366,low
0.02661477628898234,0.8885404153258232,0.2817304171846777,low
0.939421389839607,0.8646671376591475,2.90154659630104,low
1.4513820517377736,1.2371280086188505,2.439908072067398,low
0.2916489852135349,0.8366703929765436,0.7283193661289676,low
2.7616912888087484,0.6611232760049316,1.3791544980068715,low
0.02193499282243952,0.5741825515909262,0.2171035346570131,low
1.091987571529748,2.164485516955344,1.4690460177110884,low
0.017049583239540343,0.03460309863907806,0.8009484840963542,low
1.5901527557306883,1.2174537788334105,2.5122659959583693,low
0.650063668629353,8.633147975595806e-05,2.6615077487982366,low
1.6859618757877017,0.5329707145098677,2.3902013814639935,low
0.6888303037870435,0.8795402669933463,0.9482163303612703,low
2.6493231093842695,0.013492156806702169,0.3781514104525952,low
0.005888649691887498,1.8380735744836991,1.1441434846715308,low
1.1591616375036635,0.14243981000717562,0.47074385861936024,low
2.164485516955344,0.02596741724436741,1.8089133221208633,low
0.3099601768893889,0.12321802531084196,0.23935442120953163,low
0.6171854583659132,0.7805936556945905,0.7565530855447494,low
0.10385545764380442,1.47705208498418,0.7720148215650997,low
1.2530002537429865e-07,0.3853699637684481,0.59651125044641,low
0.7320266760730293,1.844239606925636,1.3600193243232797,low
0.5321258004996683,0.002818371053983946,2.078543178515712,low
4.6032126498095485,0.021135789481500505,0.7649241418972264,low
0.03037678211587689,2.8982338223481965,1.964373572825835,low
0.007002796469000001,2.112106420576523,1.2094988121149775,low
0.0030105825737129967,0.00068233825014448,1.2781628349322387,low
0.8310935617619264,1.3600342752731396,1.066644284877287,low
2.5639708378006354,0.9985221553772002,1.6163171933793274,low
3.0736752211215923,1.0501782409161264,1.6802702919109698,low
0.8016198572779285,0.11461083298063202,2.0388295548874074,low
0.5091382475068319,0.011947636606684964,0.22737273362606647,low
0.09773947823825313,0.17423570083294904,2.1565916543013746,low
0.1093725220871595,0.6279153038324037,1.107154290327561,low
0.5731561948000478,0.9947907069757801,1.3714141478511988,low
0.6756677090636094,0.7211515756896043,1.494072736625881,low
0.6916758443975647,0.9985221553772002,1.2558708164651287,low
0.7497110217573241,0.3894903664662654,1.325035130814888,low
0.14969975642990394,0.5129970284596195,1.3840544632903635,low
1.2588630311546398,1.3856908845862728,0.8331621961109944,low
0.17403812555071071,0.17403812555071071,0.42497672364736666,low
0.9394566097192389,1.1411284583728092,2.686712354592335,low
0.7660667411852713,0.9065855252331977,1.7016418446187407,low
0.9823183900518697,0.11492849210020979,1.6059868114338653,low
1.2689508541305377,1.0716162318345845,0.4574280033658228,low
0.2922961501069574,2.0411818176842136,1.3982340745122763,low
0.8980913751957964,1.722379291758269,1.615603735928853,low
1.9730317480060717,0.6834796074324241,1.3228147144899172,low
0.5032890384898251,2.139336947912268,4.220823288124905,low
0.04492344184892123,0.9508266547153766,0.837018453029043,low
0.01871845868016737,1.1107660547614548,0.14990945609756717,low
0.10418728764977989,0.052427227087104865,0.037930106030135274,low
0.0018923864961818372,1.0805729745346253,0.142616776208501,low
0.35886019384584844,1.0586664407168611,0.924469721640583,low
1.796559096596385,1.2530002537429865e-07,0.04190589314117256,low
0.015318574197152567,0.9848513643877826,0.10238778432524832,low
0.826929529447811,0.5477222583604072,1.2326026704594801,low
0.05721259360618111,0.985864112291345,0.6286252779173932,low
0.03994224837214738,0.004125165737104698,0.021488372654893312,low
1.0372604765288653,0.10114004624172548,1.2805580776871808,low
0.9673378736976899,1.1786188971060203,1.9284848697692822,low
0.24471977818949775,1.6269875792812842,2.068241444710566,low
0.4539733602616112,0.793332248992646,1.5253828812152335,low
0.7366495665141689,0.6154105990316402,0.3371577505125735,low
0.8954677678655304,0.3419015807125189,1.2758693328761732,low
0.01305050687484714,2.478245643184638,0.3138358714521306,low
0.31276224797063995,2.5435734763497515,1.349639578804963,low
0.06358180248806361,0.5832624041370824,1.493321917186204,low
0.023804048732373143,2.868835863674293,0.5265503234648758,low
0.7579342836294125,1.1179913135027095,0.9866313431149117,low
1.6823412342356436,0.8730247705946909,1.3843712395918846,low
2.291914354383752,0.9649696307489191,2.343853718932206,low
0.01863036279540397,0.07891603212656895,0.9251687213881135,low
0.24821443798304485,0.02875098933520713,1.4713313901206921,low
0.035088628026706356,0.8462897449720019,1.956951990457913,low
1.1581423357247114,0.02251715210423052,0.11443926126656535,low
0.36199691666501443,1.285506013564254,1.1678428313865887,low
0.6356977816653082,0.058531216568649465,0.08174886296285884,low
0.11398357259001153,1.6764738060720072,0.5040386933203775,low
1.069270805080806,0.5260171165367553,1.1472327109186928,low
0.48778708695479567,0.5253213868179565,0.23674810344136174,low
1.5901527557306883,0.9347063050565072,1.8282621712768912,low
0.862759991662074,0.6653857763255061,0.91215919894135,low
1.0593422012106464,1.1138702852298399,1.3502173375947892,low
0.9850808533321066,0.2060438031386819,0.23929297547565057,low
0.6851927064152314,0.4564812380776148,1.1401389412837966,low
0.002818371053983946,0.11629027340215653,2.011480022700764,low
1.7397787330048664,0.06737967763852808,1.3763279249833646,low
2.57964138050154,1.0701305192869408,1.8302910714729603,low
0.15473660675207648,0.5028811203123216,1.4836901105876792,low
0.450622695882741,0.6169851576301696,1.0271121621046262,low
1.2810597921954245,0.011793338018607798,0.05084479906472939,low
0.011096134124687938,0.028854669055105843,0.8408845438751834,low
0.4538271381538811,2.601729628870487,1.2563233260709987,low
0.4674056321580903,0.665960217438217,1.1466117321064022,low
0.03451870117019867,0.9631709293871272,1.6042405163483724,low
0.7046581508923191,0.9029482221586526,2.960778628077508,low
0.7039544727147923,0.0012401681177897446,0.05033767227469923,low
0.7566357021932322,1.1925014803400336,0.5355832450994785,low
0.8567907491962566,0.0819335394691591,1.4822704120387786,low
1.1858240275420662,0.09829520625008063,0.5180675546806226,low
0.5828750922674721,1.8954533939020806,1.1492414239502906,low
0.11226872736490635,0.6678497868260423,1.0473056622343355,low
0.40837617385328917,1.4540933036385855,1.9542871547679894,low
1.0183275802018157,0.502405423773116,1.527397666724408,low
0.8040514763746275,1.7240777995838823,2.3481342900870414,low
0.00052121135400698,1.7512308980780908,0.17380881790009517,low
0.4712560683201649,0.5416099807552567,2.071737201401131,low
0.6778458641902729,1.4417873630250377,1.914144706505169,low
0.3170628887474255,1.2912738991443304,0.9314089977867573,low
1.7445828503705783,0.7268466171655951,0.8387354708703733,low
0.6300079005124729,2.288082547048132,0.949848870157835,low
4.603395723259693,2.8797045183395547,2.2271505874661637,low
2.003990779317833,0.8326675753466373,1.7506167503283163,low
0.3559099480990983,0.22912870233405688,0.33432637424863004,low
0.7897182526736652,1.8967402043943176,2.3941229992674766,low
2.270108121891403,1.0720453586774261,3.1277518597736274,low
1.0720453586774261,0.856439643684945,1.5370751485342238,low
1.9114024074341627,1.0586664407168611,1.737502107464686,low
0.5436430648329867,1.8334693943385696,0.9942875657404582,low
0.08956165997892221,0.15266544429865594,1.5372621660106076,low
0.6574915075233331,1.5365748743830978,1.160494355861895,low
1.2507256700513807,0.5932451186893429,1.4637656066057567,low
0.02251715210423052,1.233309644353561,0.5112049749274544,low
1.3856908845862728,0.7039544727147923,1.5260418961485156,low
0.5635363684404362,0.6554640843361529,1.3189943019487855,low
1.1983095216692017,0.19587170944667195,0.6433282056815071,low
1.598658347521627,0.5731561948000478,1.1497955559212918,low
0.677710602408846,0.6141004405034647,0.8430237678893658,low
0.17423570083294904,0.45061191078790536,0.5642208713794493,low
0.5046549832756102,0.673364443709739,2.846291028847808,low
0.23798729381604197,0.5821456337659943,0.4168160914390512,low
0.6131934007173574,0.032497366057648004,2.4939920279854744,low
0.8264719030810366,2.3714612350678563,3.2573304781357466,low
0.8461653093133559,0.3559099480990983,0.6763397346662393,low
0.12639386364630353,0.013434845173181498,0.019153786835724863,low
2.6512471255492343,0.12168248123853875,0.44419403602857616,low
1.354023263513479,0.4807927730770238,1.4882734103449022,low
2.22912738779289,0.5361546286223787,0.9591808012754387,low
0.9738061172243,0.9345103780669171,2.74677224413813,low
0.04073562237814657,0.6844235774383524,1.684183956768444,low
0.23768240461279752,0.6884267892900187,0.644358298700971,low
0.9290387417620302,1.411700079440339,1.5123045525851146,low
1.0341057765128494,0.5166167091366778,1.457570930940737,low
1.078700982003667,0.766618845462008,1.0592888439027095,low
0.7353513791832857,1.1983095216692017,1.2360603960232133,low
0.6279153038324037,0.013492156806702169,1.395440908308247,low
0.8651593267666523,0.8620236135394017,1.0651553916604855,low
0.7745302736266899,0.07206085759571754,0.9469390269298159,low
0.009420283260158847,0.017381734955055895,2.982268123142394,low
0.894527483948641,0.7242408349612879,0.5284905794067876,low
0.45061191078790536,3.947986491243276,1.8861189668621452,low
0.6392488202116469,0.947859560266645,3.2583389512291023,low
1.5497133907197085,0.5796169248037345,0.5684107727920384,low
0.6615653313629628,2.0893379045996108,1.4227193014113346,low
1.164661997591358,0.6096946647350094,1.3986446831627313,low
0.2815190020334732,1.539364205706043e-06,0.08669943776818854,low
2.159094372508986,0.002788318385982067,0.30379782675077033,low
0.004806956652283756,1.1274264728815033,0.10629688450894381,low
0.25426452860940957,0.2577019331826823,1.313766052627042,low
0.8969786505347582,0.4047370804653688,0.6896721393181064,low
0.17229290938989913,0.15142107767612414,5.293009237599614,low
0.11398357259001153,0.10250729758459588,0.08692681091853408,low
0.5825946662660815,0.8565551165860551,0.5887348488267137,low
0.7359092400180473,0.185289449560997,1.6123692803663,low
1.5042688324330273,1.1270496603297495,2.031689975702476,low
0.8290076812292599,1.1217830067829915,0.9378864052879703,low
0.20807712671626258,0.05217694464082327,3.005964788871853,low
1.2040682100692912,0.5832624041370824,1.0113108753957876,low
0.19587170944667195,0.4940552112432184,0.318648547507379,low
0.8914811158132607,0.6539349130781101,1.1333663737150486,low
0.12498604386869927,0.9884360520470418,0.14838064880417992,low
2.000908587487713,0.1114954344565095,2.254768206770602,low
0.037416215926173446,0.7336576021135863,0.08566012961168264,low
0.9848513643877826,0.0034467426895486595,0.057958686835088126,low
0.35769130517705533,0.31232079343225155,0.8108373225208529,low
0.09458017340985629,0.6530105506759972,1.4106288148517196,low
0.7628306528879201,0.11191109530523327,0.1741459298231878,low
0.00010266487065906685,1.369160248792788,1.6528485572857283,low
0.8930302499502716,0.7863642456929394,1.6017658274396223,low
0.2634339798738698,0.5009738540353225,0.19842791404115545,low
0.9949100287723747,0.8136199208421024,1.7385570923284015,low
0.3853699637684481,0.600131804362695,1.7235952201923044,low
0.7177917663391219,0.89755554730608,5.2928754436113135,low
0.6678497868260423,0.002011770850772923,0.05293729901713771,low
2.3405789324200064,3.4758600370936876,1.9600678314348432,low
0.7805936556945905,0.8531634407076822,1.2427202841318568,low
1.233309644353561,0.8782779838718109,1.1513461096521176,low
0.1769688936853372,0.13534454530859627,1.490114211325846,low
0.026500327022900567,1.0297083582468824,0.07224029638952635,low
0.04284241001995828,0.6356977816653082,0.06055547256174701,low
1.1591760007212715,1.2883055372617163,1.692142429974446,low
0.049430189138814494,0.7689426462699268,1.1981797864620172,low
0.010828251335130707,0.018908261361486295,0.0167083433760154,low
1.2043467736728257,2.2298604942829034,1.6848885922600454,low
0.25719505382714336,1.9734985674745065,1.0121768588928552,low
1.3059557764867302,0.08250850497118334,2.012377069621301,low
0.5327886432082735,0.3604598202756995,0.3922646651988966,low
0.7359092400180473,0.9683933507238364,0.6258939835857583,low
0.15473660675207648,0.9190695166640691,1.674878724600734,low
0.9452807393709531,2.5358583478049836,1.2892390370423041,low
0.20807712671626258,0.6530578393484254,0.3371775498516151,low
0.5728365292386252,0.032497366057648004,1.271002073611434,low
0.495699961827155,0.10133580472031287,0.8981628526385979,low
1.8380735744836991,0.2599287226128874,1.420927455432858,low
3.5439034714196613,3.366866453398748,5.295418962721719,low
1.2220850080583032,2.767073266084323,1.5143466275301076,low
2.199410948982015,1.0179583812711066,3.267677340045704,low
0.9208716394392329,0.7805936556945905,1.3888043452226608,low
0.2671360535657815,0.7045944500479622,1.8630025824765921,low
0.3677671079800489,0.7796276993226695,0.3137438898627949,low
0.613253897358588,0.5186642643332567,0.6408700217506269,low
1.488210718998209,1.9707647913087767,0.5500472597839849,low
0.013758341440435085,1.026886641741883,0.2604827727590871,low
0.06286263649754995,3.368775516487432,0.3700789907918241,low
4.60517018598909,0.10342442860417275,1.1759521232447896,low
0.0032250684215910787,0.8571095321694182,0.8957309686657005,low
0.07986001439224194,0.009998500712687378,1.6485180078821282,low
0.07986001439224194,0.37749637894001986,0.22927308648810324,low
0.17855446666092892,0.18679947226926752,2.501369813745751,low
0.30835324218398763,1.060674546551163,0.39112199068118414,low
1.164661997591358,0.06286263649754995,0.3917008947697226,low
0.2654287361881954,0.9964567274589671,1.0966365716753805,low
1.2547244787463088,0.028266436980832105,2.7137005130018417,low
0.9389475720112734,1.769248246042276,1.7159215189536048,low
0.8304691804731316,0.04961714101328393,1.4874301216279304,low
0.36367333833697174,0.20857585908307422,0.19629059647452243,low
0.009102407290781624,0.8036040609520455,0.10512561147849749,low
1.7148627713819975,0.23768240461279752,1.768000030617224,low
0.05928874707934486,0.02669176374020813,0.0426784295008696,low
0.6662633757601663,0.6653857763255061,3.5399915805141267,low
0.002730214764449599,6.863606515214293e-05,1.1576066345961014,low
0.006534854806423741,0.24259330336605583,1.6274413785028068,low
0.052860234539304905,0.7490588942088863,0.5451574401017342,low
1.1330097392427192,1.9734985674745065,1.8602732892081821,low
0.2805682987472264,0.048408663958725714,2.9221145976277056,low
2.411747702123762,3.0084591345951153,2.5262737380285714,low
1.0372604765288653,2.2891760940268244,1.2376609714429714,low
4.26255536590652e-05,0.04356621585659583,0.016822435537598743,low
0.6509090660297447,1.7512308980780908,1.0866557471043823,low
0.22561005513722537,0.9770450872939255,0.5833275279683171,low
0.35614535406100606,0.10437088408184346,0.05631006071683707,low
0.011211277998160525,0.07206085759571754,0.020945474835320724,low
0.8462897449720019,2.031896864041593,1.6334367036837434,low
0.7789035299194215,0.8491714117515847,1.1970869758185798,low
0.019037503112545182,0.43946956582437613,0.04692583796160424,low
0.04290300124007884,0.1438078151860851,4.6451999774595985,low
0.16388644758967089,3.5547770680313113,0.10445151801023599,low
0.218880440120733,0.35769130517705533,0.13929832850840362,low
0.6851927064152314,2.8640304364383447,0.990630903690979,low
1.087097628359108,1.7643384241223534,0.644985939835926,low
2.3167623550190797,0.8070046802799675,1.331811979073428,low
1.4012794492033083,0.1757809416808117,0.2712210532891563,low
0.7689426462699268,0.10483280064036953,0.2834199603742399,low
0.8896588832917338,0.2914113409819654,1.5560191418134255,low
3.84993295058687,0.6096143342638193,1.4705723499012677,low
0.5641334986022752,0.8782779838718109,0.5381501826338649,low
0.9697533351283327,2.1024340521097993,1.5387253856547616,low
0.24191635757098962,1.2893053594368769,0.5292174102583164,low
1.9825238879614624,0.15709579705649773,1.2482892549954563,low
0.9850808533321066,0.0057896564118780835,1.4145687498932862,low
0.44464704956646406,1.0107449812912979,0.4125390787082642,low
0.6510103376817853,0.601338767853655,1.0241474087732219,low
0.7213224080915097,0.9776240658939572,1.4491588714011427,low
0.355896256174935,0.0016455421675871371,0.0256844111698022,low
0.6784158210967418,2.4114298228973006,2.523860182339066,low
0.5148147588342815,1.4705429465671513,0.6864995049591579,low
0.11398357259001153,0.7826748091137314,1.1615419793503046,low
0.4891298209200827,2.5266450028495417,1.962965397673033,low
0.6171854583659132,1.0359621357880204,1.148624305055702,low
0.00052121135400698,1.098258356800558,0.8949371632062234,low
0.005346059200109135,0.8602714083397374,0.2226962929578124,low
1.9198783110770583,2.5079385455092327,1.9576131068431968,low
0.5329707145098677,0.5387948032664864,2.293787942135617,low
1.47705208498418,0.8860525389075485,1.5487364410087099,low
1.0586664407168611,1.2566799582416177,0.632066600192673,low
0.00464304360681176,0.12168248123853875,1.8115494987507923,low
0.02251715210423052,0.821997125031345,1.7635417345994922,low
0.9888997442280254,0.3693175246055885,0.5922680076217014,low
0.6020859231006639,1.3898807637607056,0.8562341133497623,low
1.0538480569010529,0.1249886815027756,0.4588187449774662,low
0.8956014207488388,0.04421266984033378,0.42012642844005677,low
0.031784565540779325,1.2132555786172068,1.392338432743628,low
0.17229290938989913,1.4012794492033083,1.3894715465126906,low
1.7110635389261395,0.017760652355265923,1.5030876567383438,low
0.7206990690613635,0.025572574950205148,1.6100789791640935,low
0.600131804362695,0.070277065743296,2.7764606039774002,low
0.2081141641385071,2.3405789324200064,0.6929480891800506,low
0.7629655661633905,0.856439643684945,1.1181519193052438,low
1.0143289723625044,0.46864880863596176,1.2739991223191993,low
0.7551048974302909,0.2814171595579316,1.3011394235873122,low
0.0006522802327226301,0.8396679677260285,2.927749880492444,low
0.29626849224318674,0.3911926400499502,0.23948136362187128,low
0.6141004405034647,0.003014271638192078,1.1296890645977848,low
0.2060438031386819,0.9091229367131602,0.15753895024393283,low
0.5386858937267518,0.4981182595277581,1.3317265789548345,low
0.18678108349601644,1.7643384241223534,0.5093307516994069,low
0.8896087038308632,0.3377689358123706,1.0766293566798049,low
0.8366703929765436,0.5023261855181239,2.043331383425556,low
0.502405423773116,0.030721183739322505,0.30060980160067713,low
1.2056507268277796,0.023486592727314647,0.031892309287000584,low
0.02037531925820164,0.9389475720112734,1.7528173813767114,low
0.3898161935572943,0.118616282790685,0.7810160727057766,low
0.012884952924192776,0.6574915075233331,2.498706697693088,low
0.5731561948000478,0.37139153548952275,1.5917577240488443,low
0.9965227879364856,0.734970341184571,1.6690991391076302,low
0.9305523723786742,0.9735895448265481,0.6629067222156252,low
2.589343057949609,0.14908674230844868,0.22550300887978442,low
0.915297589172269,1.564523490732437,1.508571690407961,low
0.060570710921577786,0.9305523723786742,0.6141987406797049,low
1.5398233046733372,0.025916163731776826,0.18654570838079543,low
0.964440665220366,0.6888303037870435,1.692197919154637,low
0.04281002180231473,1.13990814974553,0.24202693247181362,low
0.3604434747046195,0.6509090660297447,0.7970411511763993,low
1.4417873630250377,0.01884006070820488,0.9611272707169676,low
0.07395399477014113,0.6554640843361529,1.528722378787929,low
0.6438010444597579,1.7502684434017368,1.4736295598546696,low
1.9219690818444723,1.1365834717522916,2.151705843434283,low
1.3879143726472107,0.445252541479584,2.12686052567265,low
0.7372788436677776,0.7518602239894012,1.8471226587570189,low
0.3170628887474255,0.20857585908307422,1.3731366207849482,low
0.5937451514541312,0.6161334668332813,0.8154368796081763,low
0.6953226510310647,1.0946632296392729,1.5924658097601503,low
0.10208287020470923,0.5937451514541312,0.6504102761324378,low
3.9122210294650004,1.975393010935206,1.416301452063077,low
0.3627039395602711,2.191985171572163,3.421947823899452,low
0.004470099901276367,1.103199403761252,0.03996964049456662,low
0.8430023543994476,0.9522534363098455,0.6199232370961167,low
2.5435734763497515,0.012884952924192776,0.15957120544919393,low
0.8751676564358862,1.0869450137336014,2.182067922169621,low
0.7592488006656984,0.8623632428522638,1.2763799354616518,low
1.0583175245087022,1.05497024767269,1.5895054885232447,low
1.1107660547614548,0.8045810136979624,2.0884677344809894,low
0.7199871463706645,0.01120534345637257,0.1964978748166774,low
0.24259330336605583,0.7422781200218219,2.4348966102743503,low
0.6844235774383524,0.10483280064036953,1.4882107811385499,low
1.1375721543550255,1.6764738060720072,1.4738461325804895,low
0.5387948032664864,0.07290246350350993,0.25393447710559536,low
0.00934066973811818,0.9890284513172641,3.1340711267781005,low
1.5220329846372471,2.80100914375058,1.9679337000322568,low
0.8618752308041064,1.8643569366730939,1.1646948851951509,low
0.4525493022352751,0.8524010690415669,0.7623062298666202,low
